X,Y,stationid,highwayid,milepost,locationte,length,upstream,downstream,stationcla,numberlane,length_mid,downstre_1,upstream_m,agencyid,opposite_s,segment_ge,start_date,end_date,latitude
-122.747749492478334,45.395338848393145,1039,2,290.399999999999977,Lower Boones SB,0.940000000000000,1038,1040,1,3,0.940000000000000,,,86,1005,"SRID=3857;LINESTRING(-13663945.8495 5684931.3504,-13663966.0858 5684846.5207,-13664025.751 5684651.3511,-13664169.8225 5684142.2017,-13664171.574 5684136.0078,-13664304.8589 5683665.354,-13664416.9371 5683261.4976,-13664536.2056 5682841.471)",2014-09-19 00:00:00-07,,
-122.565752667021144,45.532437026851575,1145,8,5.700000000000000,Glisan to I-84 WB,0.390000000000000,3136,3184,1,1,0.390000000000000,,,211,3135,"SRID=3857;LINESTRING(-13643844.9476 5705811.3065,-13643873.1869 5705790.5383,-13643929.2273 5705751.9812,-13644001.015 5705710.7159,-13644075.777 5705676.5835,-13644103.8136 5705663.7845,-13644143.2245 5705648.2719,-13644189.8944 5705632.8809,-13644242.8",2014-11-17 11:38:40-08,,
-122.565785551866014,45.482515991516536,1047,3,18.100000000000001,Foster NB,1.600000000000000,1046,1117,1,3,1.600000000000000,,,225,1054,"SRID=3857;LINESTRING(-13643919.1983 5695633.9364,-13643909.5778 5695692.1075,-13643900.6804 5695766.536,-13643895.1385 5695851.8978,-13643894.6086 5695957.1226,-13643897.0319 5696091.8434,-13643904.1027 5696263.0301,-13643908.4943 5696349.8876,-13643911.",2014-12-01 16:02:40-08,,
-122.572630197525456,45.420192907484342,1044,3,13.580000000000000,Lawnfield NB,0.690000000000000,1043,1124,1,3,0.690000000000000,,,221,1106,"SRID=3857;LINESTRING(-13644875.1675 5687220.6365,-13644881.41 5687262.8726,-13644886.9798 5687311.851,-13644890.6035 5687355.8757,-13644891.5584 5687402.4048,-13644891.4382 5687438.9544,-13644887.0791 5687489.7083,-13644885.3488 5687503.3961,-13644880.64",2014-12-02 16:17:40-08,,
-122.572670220911746,45.456240982929565,1046,3,16.199999999999999,Johnson Cr NB,1.890000000000000,1045,1047,1,3,1.890000000000000,,,224,1098,"SRID=3857;LINESTRING(-13644336.6117 5691522.4913,-13644369.6558 5691658.2958,-13644488.3168 5692138.2899,-13644604.914 5692622.0168,-13644674.3943 5692896.8221,-13644711.7001 5693120.6005,-13644732.2838 5693378.1561,-13644734.3257 5693497.2194,-13644724.",2014-12-01 16:02:00-08,,
-122.622343500213631,45.532891232335245,1057,7,2.600000000000000,39th EB,0.770000000000000,3129,3130,1,3,0.770000000000000,,,205,1061,"SRID=3857;LINESTRING(-13651141.8756 5705991.7179,-13651130.106 5705996.2748,-13651095.2892 5706007.6009,-13651075.1734 5706012.7457,-13651056.3219 5706016.3754,-13651038.9587 5706018.7455,-13651019.6019 5706019.6416,-13650975.9546 5706020.516,-13650935.9",2014-11-18 14:38:00-08,,
-122.786156846993805,45.468491026754599,1077,10,3.120000000000000,Denney Rd SB,0.420000000000000,1078,3177,1,2,0.420000000000000,,,16,3157,"SRID=3857;LINESTRING(-13668505.3482 5696136.0561,-13668500.6908 5696116.4242,-13668490.8508 5696051.4783,-13668486.8334 5695978.6856,-13668485.7491 5695914.6089,-13668486.3571 5695842.6898,-13668488.8988 5695752.8615,-13668489.4595 5695724.3576,-13668491",2014-05-01 00:00:00-07,,
-122.565110085556327,45.525878141438746,1142,3,21.120000000000001,Glisan to I-205 NB,0.950000000000000,1048,3164,1,3,0.950000000000000,,,228,1143,"SRID=3857;LINESTRING(-13643899.9696 5703211.5159,-13643898.6938 5703401.4506,-13643898.5236 5703493.1454,-13643898.3126 5703608.2446,-13643898.283 5703624.1296,-13643895.8074 5703816.4437,-13643894.8698 5704146.3247,-13643885.6728 5704399.7986,-13643885.",2014-12-01 16:13:00-08,,
-122.7930773211977,45.484230238800649,1079,10,1.920000000000000,B-H Hwy SB,0.530000000000000,3156,1078,1,2,0.530000000000000,,,14,1065,"SRID=3857;LINESTRING(-13669238.3616 5698574.6693,-13669249.2692 5698483.8793,-13669252.9911 5698446.3282,-13669256.0146 5698415.8192,-13669260.5484 5698324.4723,-13669264.8655 5698242.4978,-13669265.5901 5698160.93,-13669263.3469 5698089.7264,-13669260.1",2014-05-01 00:00:00-07,,
-122.743857440504129,45.408734851745855,1006,1,291.379999999999995,Carman to I-5 NB,0.440000000000000,3197,1007,1,3,0.440000000000000,,,82,3114,"SRID=3857;LINESTRING(-13663783.9942 5686016.0171,-13663783.4554 5686070.9831,-13663788.1827 5686605.7485,-13663789.539 5686935.3284)",2014-09-19 00:00:00-07,,
-122.769064244550208,45.335092743045138,1001,1,286.100000000000023,Stafford Rd EB to NB,0.510000000000000,3165,1002,1,3,0.510000000000000,,,103,3113,"SRID=3857;LINESTRING(-13666591.3513 5673475.5121,-13666589.2342 5673882.332,-13666589.2593 5673905.6362,-13666589.3124 5673954.3215,-13666589.3345 5674076.1475,-13666589.4331 5674139.4482,-13666589.3725 5674160.8264,-13666589.469 5674203.6201,-13666589.5",2014-09-19 00:00:00-07,,
-122.769001765566429,45.338017312657925,1002,1,286.300000000000011,Stafford Rd WB to NB,0.680000000000000,1001,3191,1,3,0.680000000000000,,,78,3113,"SRID=3857;LINESTRING(-13666589.5842 5674662.9901,-13666589.4957 5674677.6963,-13666589.0478 5674710.1663,-13666585.9426 5674811.2324,-13666582.272 5674905.9278,-13666575.8112 5675001.5272,-13666567.5544 5675097.9596,-13666555.2022 5675217.1021,-13666533.",2014-09-19 00:00:00-07,,
-122.769030645873315,45.303337030755337,1130,1,283.930000000000007,Wilsonville to I-5 NB,1.610000000000000,0,3165,1,3,1.610000000000000,,,113,3182,"SRID=3857;LINESTRING(-13666612.8878 5667172.6645,-13666612.902 5667195.6351,-13666611.3229 5667322.0619,-13666606.1082 5667583.5308,-13666605.8601 5667871.3545,-13666601.6774 5668082.3568,-13666584.1754 5668457.0827,-13666588.2201 5668993.4561,-13666585.",2014-09-19 00:00:00-07,,
-122.740901147075746,45.508637503018413,1092,12,71.069999999999993,Skyline Rd WB,2.480000000000000,3162,3160,1,3,2.480000000000000,,,145,1090,"SRID=3857;LINESTRING(-13662189.6059 5702059.6635,-13662200.2652 5702056.0001,-13662299.98 5702023.4631,-13662358.7849 5702006.6353,-13662410.2477 5701994.6487,-13662456.0115 5701984.7391,-13662498.1122 5701981.1849,-13662513.4052 5701979.3251,-13662573.2",2014-09-29 00:00:00-07,,
-122.574407345829599,45.416871799203378,1106,4,13.380000000000001,ORE 224 SB,1.790000000000000,1099,1100,1,3,0.820000000000000,,,240,1044,"SRID=3857;LINESTRING(-13644856.8693689 5686193.17889315,-13645041.621924 5686374.10189919,-13645102.1846064 5686504.7652832,-13645224.5938588 5686764.02525211,-13645280.3159241 5686921.38423367,-13645319.5603851 5687078.93296382,-13645337.9874586 5687274",2004-01-01 00:00:00-08,2014-12-02 16:22:20-08,
-122.686305474380447,45.5232757275854,1119,6,2.220000000000000,Everett to I-405 SB,1.140000000000000,1137,1120,1,2,1.140000000000000,,,64,3111,"SRID=3857;LINESTRING(-13657275.899 5706338.9171,-13657397.4601 5706192.674,-13657403.9782 5706182.1148,-13657427.3213 5706144.2976,-13657438.5766 5706124.683,-13657449.9279 5706102.1449,-13657460.3435 5706080.3729,-13657473.7375 5706049.6712,-13657481.06",2014-05-01 00:00:00-07,,
-122.700423893804157,45.515088857168173,1112,12,73.329999999999998,Jefferson to Sunset WB,0.270000000000000,1122,3181,1,3,0.270000000000000,,,143,3163,"SRID=3857;LINESTRING(-13658578.9492 5703118.7126,-13658684.3112 5703136.504,-13658709.4452 5703138.6899,-13658739.7818 5703137.8902,-13658758.9049 5703135.0771,-13658777.8069 5703130.1564,-13658799.9181 5703123.2577,-13658817.4414 5703115.7587,-13658837.",2014-09-29 00:00:00-07,,
-122.700514984844915,45.462894156827197,1108,2,296.259999999999991,Spring Garden St SB,1.060000000000000,3116,1107,1,3,1.060000000000000,,,176,1011,"SRID=3857;LINESTRING(-13658027.1991 5695445.5343,-13658057.7986 5695413.3604,-13658119.5862 5695350.6407,-13658161.81 5695312.6356,-13658196.9684 5695279.8801,-13658271.181 5695208.8819,-13658338.5505 5695153.4498,-13658411.353 5695095.5704,-13658519.425",2014-10-23 00:00:00-07,,
-122.718291650527149,45.45357330862479,1107,2,295.180000000000007,Capital Hwy SB,1.100000000000000,1108,3115,1,3,1.100000000000000,,,175,1010,"SRID=3857;LINESTRING(-13659926.2071 5693904.4356,-13660416.7036 5693509.0953,-13660637.702 5693337.9818,-13660667.8904 5693316.5883,-13660694.0894 5693299.4171,-13660718.8203 5693284.8567,-13660742.597 5693272.8972,-13660771.2781 5693258.6365,-13660793.6",2014-10-23 00:00:00-07,,
-122.549985803916726,45.571054121183082,1050,4,24.660000000000000,Airportway EB to SB,0.680000000000000,1049,1141,1,3,0.680000000000000,,,250,1140,"SRID=3857;LINESTRING(-13642107.0692 5711978.2833,-13642123.9122 5711958.5508,-13642164.9086 5711914.5834,-13642183.0912 5711895.0821,-13642200.5748 5711876.3332,-13642232.0717 5711842.5521,-13642307.8892 5711758.336,-13642781.313 5711255.8922,-13643191.7",2014-12-03 09:52:00-08,,
-122.753390823644068,45.380945443930628,1040,2,289.379999999999995,Nyberg SB,1.470000000000000,1039,3192,1,3,1.470000000000000,,,85,1003,"SRID=3857;LINESTRING(-13664536.2056 5682841.471,-13664547.2245 5682802.665,-13664600.8738 5682600.8828,-13664621.4679 5682519.0491,-13664749.6014 5682030.9894,-13664767.4223 5681968.0569,-13664908.1603 5681471.0758,-13665024.4565 5681071.3641,-13665104.2",2014-09-19 00:00:00-07,,
-122.744341084646479,45.434029057921272,1131,2,293.100000000000023,Haines St SB,1.030000000000000,1105,3114,1,3,1.030000000000000,,,173,1008,"SRID=3857;LINESTRING(-13663838.5885 5690410.6828,-13663835.5535 5689537.885,-13663832.6413 5689391.2269,-13663830.6842 5689082.2538,-13663829.8282 5688877.3532,-13663823.5746 5688065.358,-13663823.5323 5688050.036,-13663823.4993 5688038.3589)",2014-10-23 00:00:00-07,,
-122.56580067261369,45.47394689890622,1054,4,17.500000000000000,Foster SB,1.340000000000000,1053,1098,1,3,1.340000000000000,,,244,1047,"SRID=3857;LINESTRING(-13644006.1012 5698064.7541,-13644000.7552 5697858.0262,-13643993.1122 5697589.614,-13643988.2408 5697362.5535,-13643986.087 5697267.3501,-13643983.3612 5697146.7442,-13643979.1115 5696958.824,-13643966.8993 5696532.5437,-13643955.18",2014-12-01 16:07:40-08,,
-122.580830959637709,45.53415119756837,1059,8,4.900000000000000,82nd/Halsey WB,0.390000000000000,3134,3132,1,3,0.390000000000000,,,210,3133,"SRID=3857;LINESTRING(-13645489.0036 5705933.8258,-13645511.0023 5705944.7066,-13645673.6093 5706027.6756,-13645754.4459 5706069.5635,-13645853.8864 5706125.4077,-13645932.2926 5706169.0566,-13645969.1422 5706186.2978,-13645997.9642 5706198.8171,-13646025",2014-11-17 11:35:40-08,,
-122.607192426686822,45.527388287088947,1060,8,3.430000000000000,58th WB,0.440000000000000,3132,3176,1,3,0.440000000000000,,,209,3130,"SRID=3857;LINESTRING(-13647757.437 5705367.9466,-13647949.5978 5705222.6447,-13648062.3206 5705134.8313,-13648123.2146 5705091.5053,-13648168.8375 5705060.9954,-13648205.4669 5705038.9987,-13648238.5612 5705021.4958,-13648269.0291 5705006.6321,-13648299.",2014-11-17 11:35:20-08,,
-122.626284477254558,45.533949300197683,1061,8,2.400000000000000,Sandy WB,0.630000000000000,3176,1062,1,3,0.630000000000000,,,208,1057,"SRID=3857;LINESTRING(-13649643.1128 5705589.2209,-13649664.4868 5705603.64,-13649698.6096 5705624.467,-13649730.9462 5705643.4218,-13649771.4763 5705661.6413,-13649810.2241 5705679.8197,-13649854.4472 5705696.3304,-13650111.7843 5705783.1736,-13650368.48",2014-11-17 11:35:20-08,,
-122.7875306565291,45.501556823772404,1063,9,0.660000000000000,Walker Rd NB,0.540000000000000,1064,3153,1,2,0.540000000000000,,,10,1080,"SRID=3857;LINESTRING(-13669030.7708 5700136.65,-13669029.7896 5700146.445,-13669022.1705 5700211.3177,-13669011.8965 5700271.2982,-13668991.1063 5700359.1545,-13668985.2035 5700374.9686,-13668961.3596 5700438.8527,-13668930.0018 5700505.9171,-13668909.24",2014-05-01 00:00:00-07,,
-122.573130506291633,45.456821326248971,1098,4,16.239999999999998,Johnson Creek SB,1.460000000000000,1054,1125,1,3,1.460000000000000,,,243,1046,"SRID=3857;LINESTRING(-13644212.7693 5695063.754,-13644221.0829 5695049.2624,-13644293.7472 5694942.6599,-13644402.3947 5694772.4462,-13644440.3679 5694710.265,-13644478.4151 5694642.4217,-13644511.6172 5694583.845,-13644541.0233 5694526.1923,-13644574.14",2014-12-01 16:08:20-08,,
-122.567180068136437,45.557264203677533,1141,4,23.410000000000000,Columbia to I-205 SB,0.700000000000000,1050,3107,1,3,0.700000000000000,,,249,1140,"SRID=3857;LINESTRING(-13643191.7155 5710813.0115,-13643313.3085 5710681.788,-13643567.1146 5710424.5605,-13643618.3324 5710374.5065,-13643737.9888 5710254.3241,-13643768.4882 5710223.6913,-13643827.2749 5710158.3119,-13643892.5147 5710088.5391,-13643935.",2014-12-02 16:25:20-08,,
-122.548468826538993,45.572256221451347,1049,4,24.770000000000000,Airportway WB to SB,0.780000000000000,0,1050,1,3,0.780000000000000,,,251,1140,"SRID=3857;LINESTRING(-13641513.5548 5713623.8751,-13641513.896 5713530.4197,-13641521.5009 5713384.7661,-13641534.4879 5713261.4933,-13641544.036 5713192.408,-13641556.8547 5713118.4422,-13641570.9148 5713047.1945,-13641588.2001 5712978.0044,-13641628.81",2014-12-03 09:47:40-08,,
-122.687809602908857,45.517316994217765,1120,6,1.810000000000000,Taylor to I-405 SB,0.230000000000000,1119,3110,1,2,0.230000000000000,,,63,3109,"SRID=3857;LINESTRING(-13657358.1988 5703840.4158,-13657397.754 5703729.7425,-13657416.9486 5703678.9179,-13657465.9022 5703549.3059,-13657478.0479 5703513.7904,-13657495.4904 5703462.7828,-13657562.7194 5703285.3633)",2014-05-01 00:00:00-07,,
-122.743867662657166,45.407659584512729,3197,1,291.300000000000011,I-5 NB @ Carman,0.420000000000000,1005,1006,1,4,0.420000000000000,,,,1038,"SRID=3857;LINESTRING(-13663873.9435 5685108.9223,-13663858.4555 5685185.2856,-13663840.1101 5685299.8544,-13663828.5915 5685402.2746,-13663818.4794 5685496.1812,-13663798.4978 5685698.1721,-13663793.5058 5685748.6389,-13663785.0723 5685906.0215,-13663784",2004-01-01 00:00:00-08,,
-122.744121520325194,45.407970304509199,3114,2,291.300000000000011,I-5 SB @ Carman,0.920000000000000,1131,1038,1,4,0.920000000000000,,,,3197,"SRID=3857;LINESTRING(-13663823.4993 5688038.3589,-13663823.2874 5687963.6259,-13663821.9526 5687491.7853,-13663818.8104 5687244.3869,-13663817.5512 5687172.7182,-13663814.7386 5686429.2256,-13663813.4995 5686237.9114,-13663811.4407 5686019.1421,-13663813",2004-01-01 00:00:00-08,,
-122.66439358038599,45.526486937381193,3126,8,0.450000000000000,I-84 WB W. of Grand,0.830000000000000,3128,0,1,3,0.830000000000000,,,294,,,2012-12-31 23:00:00-08,,
-122.786280913476574,45.464241288588319,3177,10,3.400000000000000,Hall at OR 217 SB,0.190000000000000,1077,1076,1,3,0.190000000000000,,,54,3157,"SRID=3857;LINESTRING(-13668500.0563 5695301.0769,-13668502.2864 5695109.3621,-13668504.9147 5694975.7743,-13668506.5646 5694889.8113,-13668502.5358 5694819.7281,-13668497.1628 5694764.2851)",2013-01-01 00:00:00-08,,
-122.786079299203436,45.463868180840905,3157,9,3.400000000000000,Hall at OR 217 NB,0.590000000000000,1067,1066,1,3,0.590000000000000,,,53,3177,"SRID=3857;LINESTRING(-13668397.2184 5694344.8871,-13668420.7824 5694446.5253,-13668443.2283 5694554.7153,-13668466.4402 5694668.5893,-13668474.3303 5694730.8126,-13668480.4699 5694789.3837,-13668483.2139 5694835.0736,-13668485.9037 5694883.5086,-13668485",2013-01-01 00:00:00-08,,
-122.780838843680044,45.505491735201794,3153,9,0.250000000000000,Wilshire at OR 217 NB,0.460000000000000,1063,0,1,3,0.460000000000000,,,56,3154,"SRID=3857;LINESTRING(-13668257.8663 5701117.6457,-13668231.2384 5701138.7982,-13668162.0721 5701191.2329,-13668101.9801 5701242.0197,-13668048.2949 5701292.0612,-13667999.1708 5701342.1495,-13667952.7586 5701391.378,-13667907.1681 5701445.2028,-13667858.",2012-12-31 23:00:00-08,,
-122.717841789324453,45.506844229666427,1148,11,72.209999999999994,Zoo On Ramp to EB US26,0.500000000000000,3161,3163,1,3,0.500000000000000,,,142,3162,"SRID=3857;LINESTRING(-13660929.1289 5701684.0602,-13660898.3454 5701673.5032,-13660848.0112 5701656.1055,-13660808.3596 5701643.7104,-13660772.1257 5701633.6282,-13660733.0315 5701624.1027,-13660681.9716 5701615.3846,-13660637.7228 5701610.3276,-13660596",2004-01-01 00:00:00-08,,
-122.564087856221789,45.534041549392306,3164,3,21.680000000000000,I-205 NB @ Halsey Street,1.080000000000000,1142,3106,1,3,1.080000000000000,,,273,3105,"SRID=3857;LINESTRING(-13643872.4228 5705312.919,-13643855.5728 5705512.5935,-13643847.2125 5705568.109,-13643828.9395 5705689.4268,-13643811.4675 5705786.3806,-13643809.9436 5705794.8371,-13643806.4146 5705816.8192,-13643802.0439 5705844.0518,-13643797.2",2013-02-04 08:00:00-08,,
-122.763736472099367,45.354119815938674,3191,1,287.459999999999980,I-5 NB @ Norwood,1.550000000000000,1002,1003,1,4,1.550000000000000,,,100,3192,"SRID=3857;LINESTRING(-13666340.6103 5676204.0787,-13666276.0279 5676432.002,-13666219.3771 5676633.701,-13666183.2871 5676760.9517,-13666080.8346 5677144.9861,-13666032.2609 5677317.7901,-13665891.068 5677816.9695,-13665804.4986 5678116.149,-13665720.777",2012-12-31 23:00:00-08,,
-122.776511576765543,45.507769122072617,3180,11,69.310000000000002,US 26 EB @  217 (camera 89),0.800000000000000,1089,1090,1,3,0.800000000000000,,,133,1146,"SRID=3857;LINESTRING(-13667418.7501 5701816.7215,-13667355.8382 5701792.8804,-13667270.1142 5701762.0144,-13667173.1974 5701726.8092,-13667110.0054 5701706.8528,-13667037.6295 5701684.2971,-13666898.6864 5701639.9158,-13666772.9469 5701605.9451,-13666711",2013-01-30 13:00:00-08,,
-122.685614763147242,45.521929014310544,3111,5,2.120000000000000,I-405 NB @ Alder,0.260000000000000,3109,1132,1,2,0.260000000000000,,,89,1119,"SRID=3857;LINESTRING(-13657409.3445 5703639.1046,-13657392.7594 5703683.8097,-13657371.1875 5703741.9592,-13657334.659 5703838.782,-13657322.0506 5703877.6932,-13657311.3032 5703913.0681,-13657302.7942 5703946.0294,-13657298.509 5703976.0885,-13657296.78",2013-01-10 13:00:00-08,,
-122.593264677907939,45.533369934485307,3131,7,4.250000000000000,I-84 EB @ Halsey Ramp,0.670000000000000,1127,3133,1,3,0.670000000000000,,,281,3132,"SRID=3857;LINESTRING(-13647518.7507 5705513.6705,-13647281.1659 5705689.6726,-13647175.0192 5705766.6758,-13647075.556 5705841.7199,-13646896.3099 5705978.1811,-13646758.7799 5706077.2589,-13646711.7462 5706109.0653,-13646669.3955 5706133.6456,-13646619.",2013-07-22 09:00:00-07,,
-122.579324211244085,45.533461561449762,3133,7,5.030000000000000,I-84 EB @ 82nd,0.790000000000000,3131,3135,1,3,0.790000000000000,,,282,3134,"SRID=3857;LINESTRING(-13646251.78 5706232.2825,-13646217.9871 5706230.5285,-13646169.0667 5706223.9719,-13646123.7955 5706215.6654,-13646080.5967 5706203.3822,-13646031.8802 5706187.7079,-13645991.3379 5706172.2176,-13645950.2711 5706153.1658,-13645899.0",2012-12-31 23:00:00-08,,
-122.718624330384216,45.507031416306937,3161,11,72.170000000000002,US 26 EB @ Zoo Interchange,0.420000000000000,1091,1148,1,3,0.420000000000000,,,129,3162,"SRID=3857;LINESTRING(-13661846.8851 5702092.4697,-13661830.8286 5702090.5281,-13661796.9876 5702084.4808,-13661761.2195 5702073.9075,-13661723.9478 5702060.9697,-13661694.8467 5702048.7726,-13661661.7963 5702032.3509,-13661636.0342 5702016.9664,-13661597",2013-01-31 23:00:00-08,,
-122.792325277553857,45.490393287839112,3156,10,1.500000000000000,217-SB @ TV Hwy,0.580000000000000,1080,1079,1,2,0.580000000000000,,,51,3155,"SRID=3857;LINESTRING(-13669071.5399 5699906.6845,-13669100.661 5699675.0827,-13669123.6425 5699522.5161,-13669155.1079 5699258.2264,-13669173.0778 5699107.7394,-13669176.0886 5699082.5261,-13669185.5327 5699003.4272,-13669214.907 5698754.6325,-13669235.1",2012-12-31 23:00:00-08,,
-122.68781589522257,45.516976580463599,3109,5,1.770000000000000,I-405 NB @ Jefferson,0.490000000000000,3108,3111,1,2,0.490000000000000,,,98,1120,"SRID=3857;LINESTRING(-13657717.1988 5702647.0442,-13657719.3596 5702669.2464,-13657721.1063 5702695.7407,-13657719.6873 5702720.7944,-13657719.0969 5702739.3543,-13657718.2673 5702765.4166,-13657713.172 5702792.7044,-13657710.8473 5702810.8115,-13657708.",2013-01-10 11:00:00-08,,
-122.609085125397499,45.527369808396365,3130,7,3.360000000000000,I-84 EB @ 53rd,0.550000000000000,1057,1127,1,3,0.550000000000000,,,280,3176,"SRID=3857;LINESTRING(-13649463.0989 5705414.3565,-13649405.3439 5705358.1094,-13649289.3385 5705253.3021,-13649157.7627 5705127.4497,-13649105.9292 5705083.4087,-13649060.3294 5705048.6227,-13649022.9436 5705024.0866,-13648993.3293 5705006.1065,-13648957",2013-07-19 13:00:00-07,,
-122.677258160419029,45.471791657443895,3117,1,297.600000000000023,I-5 NB N. of Terwilliger Curves,0.770000000000000,1014,3193,1,3,0.770000000000000,,,153,3118,"SRID=3857;LINESTRING(-13656461.8036 5695865.6318,-13656450.7533 5695878.4158,-13656432.3622 5695904.0158,-13656411.8247 5695938.642,-13656395.4712 5695973.7558,-13656384.9307 5696003.3321,-13656378.1977 5696029.5714,-13656373.155 5696063.7618,-13656370.3",2012-12-31 23:00:00-08,,
-122.673336216922394,45.500991432239985,3201,5,0.200000000000000,I-405 NB @ Ross Island Bridge,0.680000000000000,0,3108,1,2,0.680000000000000,,,120,3187,"SRID=3857;LINESTRING(-13655922.3922 5700321.4686,-13655918.4513 5700498.6284,-13655919.3208 5700566.1403,-13655920.358 5700625.1954,-13655922.5834 5700665.0914,-13655923.725 5700673.9606,-13655927.8273 5700705.8225,-13655935.9417 5700756.586,-13655941.79",2013-09-17 08:00:00-07,,
-122.661986877822144,45.525043273540675,3125,7,0.450000000000000,I-84 EB W. of Grand,0.210000000000000,1097,1055,1,3,0.210000000000000,,,277,3128,"SRID=3857;LINESTRING(-13655025.8402 5704562.2578,-13654993.6887 5704542.648,-13654983.0658 5704536.3557,-13654978.4803 5704533.6394,-13654966.7688 5704528.409,-13654940.6012 5704519.6422,-13654921.4677 5704514.7717,-13654905.3916 5704510.679,-13654870.97",2012-12-31 23:00:00-08,,
-122.63603299770304,45.530541097526942,3175,8,1.820000000000000,I-84 WB @ 28th,0.440000000000000,1062,3128,1,3,0.440000000000000,,,296,3129,"SRID=3857;LINESTRING(-13651535.4589 5705579.7528,-13651552.1834 5705559.4813,-13651568.965 5705539.7312,-13651599.4972 5705515.7429,-13651634.5507 5705491.8542,-13651659.4708 5705475.9898,-13651686.1132 5705462.8703,-13651704.463 5705455.024,-13651748.37",2013-07-19 13:00:00-07,,
-122.67660582225551,45.488976351888049,3194,2,298.899999999999977,I-5 SB @ Corbett,0.830000000000000,1036,3118,1,3,0.830000000000000,,,40,3193,"SRID=3857;LINESTRING(-13656072.7334 5699172.8813,-13656078.0984 5699160.5019,-13656098.5992 5699115.7673,-13656117.011 5699079.6489,-13656142.5613 5699035.7387,-13656175.1419 5698986.6037,-13656201.145 5698948.2709,-13656229.1845 5698911.2609,-13656285.8",2013-05-01 13:00:00-07,,
-122.68294433604666,45.470016472417335,3116,2,297.300000000000011,I-5SB S. of Bertha Blvd,0.670000000000000,3118,1108,1,3,0.670000000000000,,,146,3167,"SRID=3857;LINESTRING(-13656657.7302 5695778.3625,-13656673.2155 5695774.9217,-13656707.0592 5695771.1892,-13656735.0363 5695768.8323,-13656767.2799 5695770.2374,-13656806.1159 5695774.7327,-13656850.7153 5695783.7775,-13656902.6024 5695795.9375,-13656970",2012-12-31 23:00:00-08,,
-122.680301274553514,45.469548068092699,1014,1,297.350000000000023,Bertha NB,0.140000000000000,1013,3117,1,3,0.140000000000000,,,,3116,"SRID=3857;LINESTRING(-13656730.1414 5695745.7578,-13656725.6904 5695745.8459,-13656684.5238 5695750.1286,-13656646.1489 5695757.0695,-13656618.2349 5695765.0944,-13656589.9422 5695775.8599,-13656563.9375 5695787.4768,-13656538.4845 5695802.7195,-13656509",2014-10-23 00:00:00-07,,
-122.567336523976167,45.555271812843621,3107,4,23.270000000000000,I-205 SB @ Prescott,0.860000000000000,1141,3105,1,4,0.860000000000000,,,269,3106,"SRID=3857;LINESTRING(-13644143.8614 5709520.8766,-13644145.1977 5709492.288,-13644145.2275 5709448.4574,-13644141.5667 5709408.2529,-13644133.443 5709365.1519,-13644123.595 5709317.4285,-13644112.7085 5709273.3513,-13644100.1956 5709225.0852,-13644080.44",2013-01-09 16:00:00-08,,
-122.668012347055665,45.513357685366593,3185,2,300.800000000000011,I-5 SB @ Madison,0.440000000000000,3120,3186,1,3,0.440000000000000,,,45,3032,"SRID=3857;LINESTRING(-13655284.1633 5703097.8132,-13655292.3511 5703044.7681,-13655306.48 5702964.3281,-13655321.0883 5702883.8782,-13655329.2004 5702829.0095,-13655335.2277 5702785.7016,-13655339.0692 5702750.1223,-13655340.5486 5702715.5667,-13655340.9",2013-08-08 13:00:00-07,,
-122.648057339926879,45.529869332487856,3128,8,1.210000000000000,I-84 WB Holiday Ramp (Lloyd),0.960000000000000,3175,3126,1,3,0.960000000000000,,,295,3127,"SRID=3857;LINESTRING(-13652403.4307 5705383.3129,-13652700.3231 5705362.6282,-13652968.133 5705343.7479,-13653052.7979 5705338.0385,-13653088.0486 5705333.5385,-13653160.182 5705320.4847,-13653215.9451 5705306.1601,-13653257.8489 5705293.5508,-13653309.1",2013-07-25 15:00:00-07,,
-122.769533297774956,45.323508314034598,3113,2,285.279999999999973,I-5 SB S. of N. Wilsonville,1.890000000000000,3192,3182,1,3,1.890000000000000,,,101,3165,"SRID=3857;LINESTRING(-13666623.9582 5675055.023,-13666625.4826 5675040.0886,-13666629.5963 5674974.6878,-13666632.4632 5674906.9495,-13666638.057 5674809.4587,-13666641.7502 5674598.9289,-13666641.8237 5674594.7558,-13666643.118 5674520.8788,-13666641.99",2012-12-31 23:00:00-08,,
-122.79219434320683,45.490369146896242,3155,9,1.500000000000000,217-NB @ TV Hwy,0.410000000000000,1065,1064,1,2,0.410000000000000,,,52,3156,"SRID=3857;LINESTRING(-13669244.3424 5698330.28,-13669243.4914 5698359.0161,-13669236.0318 5698446.6467,-13669231.7458 5698497.0037,-13669214.4217 5698638.9399,-13669190.4599 5698845.0605,-13669167.8938 5699024.9201,-13669160.4434 5699088.0572,-13669157.4",2012-12-31 23:00:00-08,,
-122.780900349417237,45.505654715444152,3154,10,0.250000000000000,Wilshire at OR 217 SB,0.180000000000000,1118,1111,1,3,0.180000000000000,,,55,3153,"SRID=3857;LINESTRING(-13667804.9041 5701636.9651,-13667876.1476 5701524.8549,-13667929.9011 5701448.9704,-13667976.4342 5701391.5458,-13668016.3378 5701350.3861,-13668060.8327 5701305.6558)",2012-12-31 23:00:00-08,2015-06-02 15:00:00-07,
